Car_Type,Part,Damage_Type,Severity,New_Part_Cost,Used_Part_Cost,Labor_Hours,Labor_Rate_Per_Hour,Total_Labor_Cost,Total_Cost_New_Part,Total_Cost_Used_Part
Luxury,Rear bumper,Missing,Minor,1500,750,3,125,375,1875,1125
Luxury,Rear bumper,Missing,Moderate,1500,750,5,125,625,2125,1375
Luxury,Rear bumper,Missing,Severe,1500,750,8,125,1000,2500,1750
Luxury,Rear fender,Scrape,Minor,1100,550,1.7,125,212.5,1312.5,762.5
Luxury,Rear fender,Scrape,Moderate,1100,550,3.3,125,412.5,1512.5,962.5
Luxury,Rear fender,Scrape,Severe,1100,550,5.5,125,687.5,1787.5,1237.5
Luxury,Rear fender,Crack,Minor,1100,550,2.2,125,275,1375,825
Luxury,Rear fender,Crack,Moderate,1100,550,4.4,125,550,1650,1100
Luxury,Rear fender,Crack,Severe,1100,550,7.2,125,900,2000,1450
Luxury,Rear fender,Dent,Minor,1100,550,2.8,125,350,1450,900
Luxury,Rear fender,Dent,Moderate,1100,550,5,125,625,1725,1175
Luxury,Rear fender,Dent,Severe,1100,550,7.7,125,962.5,2062.5,1512.5
Luxury,Rear fender,Missing,Minor,1100,550,3.3,125,412.5,1512.5,962.5
Luxury,Rear fender,Missing,Moderate,1100,550,5.5,125,687.5,1787.5,1237.5
Luxury,Rear fender,Missing,Severe,1100,550,8.8,125,1100,2200,1650
Luxury,Roof,Scrape,Minor,2800,1400,2.7,125,337.5,3137.5,1737.5
Luxury,Roof,Scrape,Moderate,2800,1400,5.4,125,675,3475,2075
Luxury,Roof,Scrape,Severe,2800,1400,9,125,1125,3925,2525
Luxury,Roof,Crack,Minor,2800,1400,3.6,125,450,3250,1850
Luxury,Roof,Crack,Moderate,2800,1400,7.2,125,900,3700,2300
Luxury,Roof,Crack,Severe,2800,1400,11.7,125,1462.5,4262.5,2862.5
Luxury,Roof,Dent,Minor,2800,1400,4.5,125,562.5,3362.5,1962.5
Luxury,Roof,Dent,Moderate,2800,1400,8.1,125,1012.5,3812.5,2412.5
Luxury,Roof,Dent,Severe,2800,1400,12.6,125,1575,4375,2975
Luxury,Roof,Missing,Minor,2800,1400,5.4,125,675,3475,2075
Luxury,Roof,Missing,Moderate,2800,1400,9,125,1125,3925,2525
Luxury,Roof,Missing,Severe,2800,1400,14.4,125,1800,4600,3200
Luxury,Taillight,Scrape,Minor,1000,500,1,125,125,1125,625
Luxury,Taillight,Scrape,Moderate,1000,500,2.1,125,262.5,1262.5,762.5
Luxury,Taillight,Scrape,Severe,1000,500,3.5,125,437.5,1437.5,937.5
Luxury,Taillight,Crack,Minor,1000,500,1.4,125,175,1175,675
Luxury,Taillight,Crack,Moderate,1000,500,2.8,125,350,1350,850
Luxury,Taillight,Crack,Severe,1000,500,4.5,125,562.5,1562.5,1062.5
Luxury,Taillight,Dent,Minor,1000,500,1.8,125,225,1225,725
Luxury,Taillight,Dent,Moderate,1000,500,3.1,125,387.5,1387.5,887.5
Luxury,Taillight,Dent,Severe,1000,500,4.9,125,612.5,1612.5,1112.5
Luxury,Taillight,Missing,Minor,1000,500,2.1,125,262.5,1262.5,762.5
Luxury,Taillight,Missing,Moderate,1000,500,3.5,125,437.5,1437.5,937.5
Luxury,Taillight,Missing,Severe,1000,500,5.6,125,700,1700,1200
Luxury,Trunk,Scrape,Minor,1200,600,1.8,125,225,1425,825
Luxury,Trunk,Scrape,Moderate,1200,600,3.6,125,450,1650,1050
Luxury,Trunk,Scrape,Severe,1200,600,6,125,750,1950,1350
Luxury,Trunk,Crack,Minor,1200,600,2.4,125,300,1500,900
Luxury,Trunk,Crack,Moderate,1200,600,4.8,125,600,1800,1200
Luxury,Trunk,Crack,Severe,1200,600,7.8,125,975,2175,1575
Luxury,Trunk,Dent,Minor,1200,600,3,125,375,1575,975
Luxury,Trunk,Dent,Moderate,1200,600,5.4,125,675,1875,1275
Luxury,Trunk,Dent,Severe,1200,600,8.4,125,1050,2250,1650
Luxury,Trunk,Missing,Minor,1200,600,3.6,125,450,1650,1050
Luxury,Trunk,Missing,Moderate,1200,600,6,125,750,1950,1350
Luxury,Trunk,Missing,Severe,1200,600,9.6,125,1200,2400,1800
Luxury,Wheel,Scrape,Minor,1000,500,0.9,125,112.5,1112.5,612.5
Luxury,Wheel,Scrape,Moderate,1000,500,1.8,125,225,1225,725
Luxury,Wheel,Scrape,Severe,1000,500,3,125,375,1375,875
Luxury,Wheel,Crack,Minor,1000,500,1.2,125,150,1150,650
Luxury,Wheel,Crack,Moderate,1000,500,2.4,125,300,1300,800
Luxury,Wheel,Crack,Severe,1000,500,3.9,125,487.5,1487.5,987.5
Luxury,Wheel,Dent,Minor,1000,500,1.5,125,187.5,1187.5,687.5
Luxury,Wheel,Dent,Moderate,1000,500,2.7,125,337.5,1337.5,837.5
Luxury,Wheel,Dent,Severe,1000,500,4.2,125,525,1525,1025
Luxury,Wheel,Missing,Minor,1000,500,1.8,125,225,1225,725
Luxury,Wheel,Missing,Moderate,1000,500,3,125,375,1375,875
Luxury,Wheel,Missing,Severe,1000,500,4.8,125,600,1600,1100
Luxury,Window,Scrape,Minor,550,275,1.5,125,187.5,737.5,462.5
Luxury,Window,Scrape,Moderate,550,275,3,125,375,925,650
Luxury,Window,Scrape,Severe,550,275,5,125,625,1175,900
Luxury,Window,Crack,Minor,550,275,2,125,250,800,525
Luxury,Window,Crack,Moderate,550,275,4,125,500,1050,775
Luxury,Window,Crack,Severe,550,275,6.5,125,812.5,1362.5,1087.5
Luxury,Window,Dent,Minor,550,275,2.5,125,312.5,862.5,587.5
Luxury,Window,Dent,Moderate,550,275,4.5,125,562.5,1112.5,837.5
Luxury,Window,Dent,Severe,550,275,7,125,875,1425,1150
Luxury,Window,Missing,Minor,550,275,3,125,375,925,650
Luxury,Window,Missing,Moderate,550,275,5,125,625,1175,900
Luxury,Window,Missing,Severe,550,275,8,125,1000,1550,1275
Luxury,Windshield,Scrape,Minor,1500,750,2,125,250,1750,1000
Luxury,Windshield,Scrape,Moderate,1500,750,3.9,125,487.5,1987.5,1237.5
Luxury,Windshield,Scrape,Severe,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Windshield,Crack,Minor,1500,750,2.6,125,325,1825,1075
Luxury,Windshield,Crack,Moderate,1500,750,5.2,125,650,2150,1400
Luxury,Windshield,Crack,Severe,1500,750,8.5,125,1062.5,2562.5,1812.5
Luxury,Windshield,Dent,Minor,1500,750,3.2,125,400,1900,1150
Luxury,Windshield,Dent,Moderate,1500,750,5.9,125,737.5,2237.5,1487.5
Luxury,Windshield,Dent,Severe,1500,750,9.1,125,1137.5,2637.5,1887.5
Luxury,Windshield,Missing,Minor,1500,750,3.9,125,487.5,1987.5,1237.5
Luxury,Windshield,Missing,Moderate,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Windshield,Missing,Severe,1500,750,10.4,125,1300,2800,2050
Pickup,Door,Scrape,Minor,1600,800,1.8,95,171,1771,971
Pickup,Door,Scrape,Moderate,1600,800,3.6,95,342,1942,1142
Pickup,Door,Scrape,Severe,1600,800,6,95,570,2170,1370
Pickup,Door,Crack,Minor,1600,800,2.4,95,228,1828,1028
Pickup,Door,Crack,Moderate,1600,800,4.8,95,456,2056,1256
Pickup,Door,Crack,Severe,1600,800,7.8,95,741,2341,1541
Pickup,Door,Dent,Minor,1600,800,3,95,285,1885,1085
Pickup,Door,Dent,Moderate,1600,800,5.4,95,513,2113,1313
Pickup,Door,Dent,Severe,1600,800,8.4,95,798,2398,1598
Pickup,Door,Missing,Minor,1600,800,3.6,95,342,1942,1142
Pickup,Door,Missing,Moderate,1600,800,6,95,570,2170,1370
Pickup,Door,Missing,Severe,1600,800,9.6,95,912,2512,1712
Pickup,Front bumper,Scrape,Minor,1200,600,1.5,95,142.5,1342.5,742.5
Pickup,Front bumper,Scrape,Moderate,1200,600,3,95,285,1485,885
Pickup,Front bumper,Scrape,Severe,1200,600,5,95,475,1675,1075
Pickup,Front bumper,Crack,Minor,1200,600,2,95,190,1390,790
Pickup,Front bumper,Crack,Moderate,1200,600,4,95,380,1580,980
Pickup,Front bumper,Crack,Severe,1200,600,6.5,95,617.5,1817.5,1217.5
Pickup,Front bumper,Dent,Minor,1200,600,2.5,95,237.5,1437.5,837.5
Pickup,Front bumper,Dent,Moderate,1200,600,4.5,95,427.5,1627.5,1027.5
Pickup,Front bumper,Dent,Severe,1200,600,7,95,665,1865,1265
Pickup,Front bumper,Missing,Minor,1200,600,3,95,285,1485,885
Pickup,Front bumper,Missing,Moderate,1200,600,5,95,475,1675,1075
Pickup,Front bumper,Missing,Severe,1200,600,8,95,760,1960,1360
Pickup,Front fender,Scrape,Minor,900,450,1.7,95,161.5,1061.5,611.5
Pickup,Front fender,Scrape,Moderate,900,450,3.3,95,313.5,1213.5,763.5
Pickup,Front fender,Scrape,Severe,900,450,5.5,95,522.5,1422.5,972.5
Pickup,Front fender,Crack,Minor,900,450,2.2,95,209,1109,659
Pickup,Front fender,Crack,Moderate,900,450,4.4,95,418,1318,868
Pickup,Front fender,Crack,Severe,900,450,7.2,95,684,1584,1134
Pickup,Front fender,Dent,Minor,900,450,2.8,95,266,1166,716
Pickup,Front fender,Dent,Moderate,900,450,5,95,475,1375,925
Pickup,Front fender,Dent,Severe,900,450,7.7,95,731.5,1631.5,1181.5
Pickup,Front fender,Missing,Minor,900,450,3.3,95,313.5,1213.5,763.5
Pickup,Front fender,Missing,Moderate,900,450,5.5,95,522.5,1422.5,972.5
Pickup,Front fender,Missing,Severe,900,450,8.8,95,836,1736,1286
Pickup,Headlight,Scrape,Minor,800,400,1.2,95,114,914,514
Pickup,Headlight,Scrape,Moderate,800,400,2.4,95,228,1028,628
Pickup,Headlight,Scrape,Severe,800,400,4,95,380,1180,780
Pickup,Headlight,Crack,Minor,800,400,1.6,95,152,952,552
Pickup,Headlight,Crack,Moderate,800,400,3.2,95,304,1104,704
Pickup,Headlight,Crack,Severe,800,400,5.2,95,494,1294,894
Pickup,Headlight,Dent,Minor,800,400,2,95,190,990,590
Pickup,Headlight,Dent,Moderate,800,400,3.6,95,342,1142,742
Pickup,Headlight,Dent,Severe,800,400,5.6,95,532,1332,932
Pickup,Headlight,Missing,Minor,800,400,2.4,95,228,1028,628
Pickup,Headlight,Missing,Moderate,800,400,4,95,380,1180,780
Pickup,Headlight,Missing,Severe,800,400,6.4,95,608,1408,1008
Pickup,Hood,Scrape,Minor,1000,500,1.5,95,142.5,1142.5,642.5
Pickup,Hood,Scrape,Moderate,1000,500,3,95,285,1285,785
Pickup,Hood,Scrape,Severe,1000,500,5,95,475,1475,975
Pickup,Hood,Crack,Minor,1000,500,2,95,190,1190,690
Pickup,Hood,Crack,Moderate,1000,500,4,95,380,1380,880
Pickup,Hood,Crack,Severe,1000,500,6.5,95,617.5,1617.5,1117.5
Pickup,Hood,Dent,Minor,1000,500,2.5,95,237.5,1237.5,737.5
Pickup,Hood,Dent,Moderate,1000,500,4.5,95,427.5,1427.5,927.5
Pickup,Hood,Dent,Severe,1000,500,7,95,665,1665,1165
Pickup,Hood,Missing,Minor,1000,500,3,95,285,1285,785
Pickup,Hood,Missing,Moderate,1000,500,5,95,475,1475,975
Pickup,Hood,Missing,Severe,1000,500,8,95,760,1760,1260
Pickup,Rear bumper,Scrape,Minor,1100,550,1.5,95,142.5,1242.5,692.5
Pickup,Rear bumper,Scrape,Moderate,1100,550,3,95,285,1385,835
Pickup,Rear bumper,Scrape,Severe,1100,550,5,95,475,1575,1025
Pickup,Rear bumper,Crack,Minor,1100,550,2,95,190,1290,740
Pickup,Rear bumper,Crack,Moderate,1100,550,4,95,380,1480,930
Pickup,Rear bumper,Crack,Severe,1100,550,6.5,95,617.5,1717.5,1167.5
Pickup,Rear bumper,Dent,Minor,1100,550,2.5,95,237.5,1337.5,787.5
Pickup,Rear bumper,Dent,Moderate,1100,550,4.5,95,427.5,1527.5,977.5
Pickup,Rear bumper,Dent,Severe,1100,550,7,95,665,1765,1215
Pickup,Rear bumper,Missing,Minor,1100,550,3,95,285,1385,835
Pickup,Rear bumper,Missing,Moderate,1100,550,5,95,475,1575,1025
Pickup,Rear bumper,Missing,Severe,1100,550,8,95,760,1860,1310
Pickup,Rear fender,Scrape,Minor,850,425,1.7,95,161.5,1011.5,586.5
Pickup,Rear fender,Scrape,Moderate,850,425,3.3,95,313.5,1163.5,738.5
Pickup,Rear fender,Scrape,Severe,850,425,5.5,95,522.5,1372.5,947.5
Pickup,Rear fender,Crack,Minor,850,425,2.2,95,209,1059,634
Pickup,Rear fender,Crack,Moderate,850,425,4.4,95,418,1268,843
Pickup,Rear fender,Crack,Severe,850,425,7.2,95,684,1534,1109
Pickup,Rear fender,Dent,Minor,850,425,2.8,95,266,1116,691
Pickup,Rear fender,Dent,Moderate,850,425,5,95,475,1325,900
Pickup,Rear fender,Dent,Severe,850,425,7.7,95,731.5,1581.5,1156.5
Pickup,Rear fender,Missing,Minor,850,425,3.3,95,313.5,1163.5,738.5
Pickup,Rear fender,Missing,Moderate,850,425,5.5,95,522.5,1372.5,947.5
Pickup,Rear fender,Missing,Severe,850,425,8.8,95,836,1686,1261
Pickup,Roof,Scrape,Minor,2200,1100,2.7,95,256.5,2456.5,1356.5
Pickup,Roof,Scrape,Moderate,2200,1100,5.4,95,513,2713,1613
Pickup,Roof,Scrape,Severe,2200,1100,9,95,855,3055,1955
Pickup,Roof,Crack,Minor,2200,1100,3.6,95,342,2542,1442
Pickup,Roof,Crack,Moderate,2200,1100,7.2,95,684,2884,1784
Pickup,Roof,Crack,Severe,2200,1100,11.7,95,1111.5,3311.5,2211.5
Pickup,Roof,Dent,Minor,2200,1100,4.5,95,427.5,2627.5,1527.5
Pickup,Roof,Dent,Moderate,2200,1100,8.1,95,769.5,2969.5,1869.5
Pickup,Roof,Dent,Severe,2200,1100,12.6,95,1197,3397,2297
Pickup,Roof,Missing,Minor,2200,1100,5.4,95,513,2713,1613
Pickup,Roof,Missing,Moderate,2200,1100,9,95,855,3055,1955
Pickup,Roof,Missing,Severe,2200,1100,14.4,95,1368,3568,2468
Pickup,Taillight,Scrape,Minor,650,325,1,95,95,745,420
Pickup,Taillight,Scrape,Moderate,650,325,2.1,95,199.5,849.5,524.5
Pickup,Taillight,Scrape,Severe,650,325,3.5,95,332.5,982.5,657.5
Pickup,Taillight,Crack,Minor,650,325,1.4,95,133,783,458
Pickup,Taillight,Crack,Moderate,650,325,2.8,95,266,916,591
Pickup,Taillight,Crack,Severe,650,325,4.5,95,427.5,1077.5,752.5
Pickup,Taillight,Dent,Minor,650,325,1.8,95,171,821,496
Pickup,Taillight,Dent,Moderate,650,325,3.1,95,294.5,944.5,619.5
Pickup,Taillight,Dent,Severe,650,325,4.9,95,465.5,1115.5,790.5
Pickup,Taillight,Missing,Minor,650,325,2.1,95,199.5,849.5,524.5
Pickup,Taillight,Missing,Moderate,650,325,3.5,95,332.5,982.5,657.5
Pickup,Taillight,Missing,Severe,650,325,5.6,95,532,1182,857
Pickup,Trunk,Scrape,Minor,900,450,1.8,95,171,1071,621
Pickup,Trunk,Scrape,Moderate,900,450,3.6,95,342,1242,792
Pickup,Trunk,Scrape,Severe,900,450,6,95,570,1470,1020
Pickup,Trunk,Crack,Minor,900,450,2.4,95,228,1128,678
Pickup,Trunk,Crack,Moderate,900,450,4.8,95,456,1356,906
Pickup,Trunk,Crack,Severe,900,450,7.8,95,741,1641,1191
Pickup,Trunk,Dent,Minor,900,450,3,95,285,1185,735
Pickup,Trunk,Dent,Moderate,900,450,5.4,95,513,1413,963
Pickup,Trunk,Dent,Severe,900,450,8.4,95,798,1698,1248
Pickup,Trunk,Missing,Minor,900,450,3.6,95,342,1242,792
Pickup,Trunk,Missing,Moderate,900,450,6,95,570,1470,1020
Pickup,Trunk,Missing,Severe,900,450,9.6,95,912,1812,1362
Pickup,Wheel,Scrape,Minor,700,350,0.9,95,85.5,785.5,435.5
Pickup,Wheel,Scrape,Moderate,700,350,1.8,95,171,871,521
Pickup,Wheel,Scrape,Severe,700,350,3,95,285,985,635
Pickup,Wheel,Crack,Minor,700,350,1.2,95,114,814,464
Pickup,Wheel,Crack,Moderate,700,350,2.4,95,228,928,578
Pickup,Wheel,Crack,Severe,700,350,3.9,95,370.5,1070.5,720.5
Pickup,Wheel,Dent,Minor,700,350,1.5,95,142.5,842.5,492.5
Pickup,Wheel,Dent,Moderate,700,350,2.7,95,256.5,956.5,606.5
Pickup,Wheel,Dent,Severe,700,350,4.2,95,399,1099,749
Pickup,Wheel,Missing,Minor,700,350,1.8,95,171,871,521
Pickup,Wheel,Missing,Moderate,700,350,3,95,285,985,635
Pickup,Wheel,Missing,Severe,700,350,4.8,95,456,1156,806
Pickup,Window,Scrape,Minor,400,200,1.5,95,142.5,542.5,342.5
Pickup,Window,Scrape,Moderate,400,200,3,95,285,685,485
Pickup,Window,Scrape,Severe,400,200,5,95,475,875,675
Pickup,Window,Crack,Minor,400,200,2,95,190,590,390
Pickup,Window,Crack,Moderate,400,200,4,95,380,780,580
Pickup,Window,Crack,Severe,400,200,6.5,95,617.5,1017.5,817.5
Pickup,Window,Dent,Minor,400,200,2.5,95,237.5,637.5,437.5
Pickup,Window,Dent,Moderate,400,200,4.5,95,427.5,827.5,627.5
Pickup,Window,Dent,Severe,400,200,7,95,665,1065,865
Pickup,Window,Missing,Minor,400,200,3,95,285,685,485
Pickup,Window,Missing,Moderate,400,200,5,95,475,875,675
Pickup,Window,Missing,Severe,400,200,8,95,760,1160,960
Pickup,Windshield,Scrape,Minor,1000,500,2,95,190,1190,690
Pickup,Windshield,Scrape,Moderate,1000,500,3.9,95,370.5,1370.5,870.5
Pickup,Windshield,Scrape,Severe,1000,500,6.5,95,617.5,1617.5,1117.5
Pickup,Windshield,Crack,Minor,1000,500,2.6,95,247,1247,747
Pickup,Windshield,Crack,Moderate,1000,500,5.2,95,494,1494,994
Pickup,Windshield,Crack,Severe,1000,500,8.5,95,807.5,1807.5,1307.5
Pickup,Windshield,Dent,Minor,1000,500,3.2,95,304,1304,804
Pickup,Windshield,Dent,Moderate,1000,500,5.9,95,560.5,1560.5,1060.5
Pickup,Windshield,Dent,Severe,1000,500,9.1,95,864.5,1864.5,1364.5
Pickup,Windshield,Missing,Minor,1000,500,3.9,95,370.5,1370.5,870.5
Pickup,Windshield,Missing,Moderate,1000,500,6.5,95,617.5,1617.5,1117.5
Pickup,Windshield,Missing,Severe,1000,500,10.4,95,988,1988,1488
SUV,Door,Scrape,Minor,1400,700,1.8,95,171,1571,871
SUV,Door,Scrape,Moderate,1400,700,3.6,95,342,1742,1042
SUV,Door,Scrape,Severe,1400,700,6,95,570,1970,1270
SUV,Door,Crack,Minor,1400,700,2.4,95,228,1628,928
SUV,Door,Crack,Moderate,1400,700,4.8,95,456,1856,1156
SUV,Door,Crack,Severe,1400,700,7.8,95,741,2141,1441
SUV,Door,Dent,Minor,1400,700,3,95,285,1685,985
SUV,Door,Dent,Moderate,1400,700,5.4,95,513,1913,1213
SUV,Door,Dent,Severe,1400,700,8.4,95,798,2198,1498
SUV,Door,Missing,Minor,1400,700,3.6,95,342,1742,1042
SUV,Door,Missing,Moderate,1400,700,6,95,570,1970,1270
SUV,Door,Missing,Severe,1400,700,9.6,95,912,2312,1612
SUV,Front bumper,Scrape,Minor,1000,500,1.5,95,142.5,1142.5,642.5
SUV,Front bumper,Scrape,Moderate,1000,500,3,95,285,1285,785
SUV,Front bumper,Scrape,Severe,1000,500,5,95,475,1475,975
SUV,Front bumper,Crack,Minor,1000,500,2,95,190,1190,690
SUV,Front bumper,Crack,Moderate,1000,500,4,95,380,1380,880
SUV,Front bumper,Crack,Severe,1000,500,6.5,95,617.5,1617.5,1117.5
SUV,Front bumper,Dent,Minor,1000,500,2.5,95,237.5,1237.5,737.5
SUV,Front bumper,Dent,Moderate,1000,500,4.5,95,427.5,1427.5,927.5
SUV,Front bumper,Dent,Severe,1000,500,7,95,665,1665,1165
SUV,Front bumper,Missing,Minor,1000,500,3,95,285,1285,785
SUV,Front bumper,Missing,Moderate,1000,500,5,95,475,1475,975
SUV,Front bumper,Missing,Severe,1000,500,8,95,760,1760,1260
SUV,Front fender,Scrape,Minor,750,375,1.7,95,161.5,911.5,536.5
SUV,Front fender,Scrape,Moderate,750,375,3.3,95,313.5,1063.5,688.5
SUV,Front fender,Scrape,Severe,750,375,5.5,95,522.5,1272.5,897.5
SUV,Front fender,Crack,Minor,750,375,2.2,95,209,959,584
SUV,Front fender,Crack,Moderate,750,375,4.4,95,418,1168,793
SUV,Front fender,Crack,Severe,750,375,7.2,95,684,1434,1059
SUV,Front fender,Dent,Minor,750,375,2.8,95,266,1016,641
SUV,Front fender,Dent,Moderate,750,375,5,95,475,1225,850
SUV,Front fender,Dent,Severe,750,375,7.7,95,731.5,1481.5,1106.5
SUV,Front fender,Missing,Minor,750,375,3.3,95,313.5,1063.5,688.5
SUV,Front fender,Missing,Moderate,750,375,5.5,95,522.5,1272.5,897.5
SUV,Front fender,Missing,Severe,750,375,8.8,95,836,1586,1211
SUV,Headlight,Scrape,Minor,700,350,1.2,95,114,814,464
SUV,Headlight,Scrape,Moderate,700,350,2.4,95,228,928,578
SUV,Headlight,Scrape,Severe,700,350,4,95,380,1080,730
SUV,Headlight,Crack,Minor,700,350,1.6,95,152,852,502
SUV,Headlight,Crack,Moderate,700,350,3.2,95,304,1004,654
SUV,Headlight,Crack,Severe,700,350,5.2,95,494,1194,844
SUV,Headlight,Dent,Minor,700,350,2,95,190,890,540
SUV,Headlight,Dent,Moderate,700,350,3.6,95,342,1042,692
SUV,Headlight,Dent,Severe,700,350,5.6,95,532,1232,882
SUV,Headlight,Missing,Minor,700,350,2.4,95,228,928,578
SUV,Headlight,Missing,Moderate,700,350,4,95,380,1080,730
SUV,Headlight,Missing,Severe,700,350,6.4,95,608,1308,958
SUV,Hood,Scrape,Minor,900,450,1.5,95,142.5,1042.5,592.5
SUV,Hood,Scrape,Moderate,900,450,3,95,285,1185,735
SUV,Hood,Scrape,Severe,900,450,5,95,475,1375,925
SUV,Hood,Crack,Minor,900,450,2,95,190,1090,640
SUV,Hood,Crack,Moderate,900,450,4,95,380,1280,830
SUV,Hood,Crack,Severe,900,450,6.5,95,617.5,1517.5,1067.5
SUV,Hood,Dent,Minor,900,450,2.5,95,237.5,1137.5,687.5
SUV,Hood,Dent,Moderate,900,450,4.5,95,427.5,1327.5,877.5
SUV,Hood,Dent,Severe,900,450,7,95,665,1565,1115
SUV,Hood,Missing,Minor,900,450,3,95,285,1185,735
SUV,Hood,Missing,Moderate,900,450,5,95,475,1375,925
SUV,Hood,Missing,Severe,900,450,8,95,760,1660,1210
SUV,Rear bumper,Scrape,Minor,950,475,1.5,95,142.5,1092.5,617.5
SUV,Rear bumper,Scrape,Moderate,950,475,3,95,285,1235,760
SUV,Rear bumper,Scrape,Severe,950,475,5,95,475,1425,950
SUV,Rear bumper,Crack,Minor,950,475,2,95,190,1140,665
SUV,Rear bumper,Crack,Moderate,950,475,4,95,380,1330,855
SUV,Rear bumper,Crack,Severe,950,475,6.5,95,617.5,1567.5,1092.5
SUV,Rear bumper,Dent,Minor,950,475,2.5,95,237.5,1187.5,712.5
SUV,Rear bumper,Dent,Moderate,950,475,4.5,95,427.5,1377.5,902.5
SUV,Rear bumper,Dent,Severe,950,475,7,95,665,1615,1140
SUV,Rear bumper,Missing,Minor,950,475,3,95,285,1235,760
SUV,Rear bumper,Missing,Moderate,950,475,5,95,475,1425,950
SUV,Rear bumper,Missing,Severe,950,475,8,95,760,1710,1235
SUV,Rear fender,Scrape,Minor,700,350,1.7,95,161.5,861.5,511.5
SUV,Rear fender,Scrape,Moderate,700,350,3.3,95,313.5,1013.5,663.5
SUV,Rear fender,Scrape,Severe,700,350,5.5,95,522.5,1222.5,872.5
SUV,Rear fender,Crack,Minor,700,350,2.2,95,209,909,559
SUV,Rear fender,Crack,Moderate,700,350,4.4,95,418,1118,768
SUV,Rear fender,Crack,Severe,700,350,7.2,95,684,1384,1034
SUV,Rear fender,Dent,Minor,700,350,2.8,95,266,966,616
SUV,Rear fender,Dent,Moderate,700,350,5,95,475,1175,825
SUV,Rear fender,Dent,Severe,700,350,7.7,95,731.5,1431.5,1081.5
SUV,Rear fender,Missing,Minor,700,350,3.3,95,313.5,1013.5,663.5
SUV,Rear fender,Missing,Moderate,700,350,5.5,95,522.5,1222.5,872.5
SUV,Rear fender,Missing,Severe,700,350,8.8,95,836,1536,1186
SUV,Roof,Scrape,Minor,2000,1000,2.7,95,256.5,2256.5,1256.5
SUV,Roof,Scrape,Moderate,2000,1000,5.4,95,513,2513,1513
SUV,Roof,Scrape,Severe,2000,1000,9,95,855,2855,1855
SUV,Roof,Crack,Minor,2000,1000,3.6,95,342,2342,1342
SUV,Roof,Crack,Moderate,2000,1000,7.2,95,684,2684,1684
SUV,Roof,Crack,Severe,2000,1000,11.7,95,1111.5,3111.5,2111.5
SUV,Roof,Dent,Minor,2000,1000,4.5,95,427.5,2427.5,1427.5
SUV,Roof,Dent,Moderate,2000,1000,8.1,95,769.5,2769.5,1769.5
SUV,Roof,Dent,Severe,2000,1000,12.6,95,1197,3197,2197
SUV,Roof,Missing,Minor,2000,1000,5.4,95,513,2513,1513
SUV,Roof,Missing,Moderate,2000,1000,9,95,855,2855,1855
SUV,Roof,Missing,Severe,2000,1000,14.4,95,1368,3368,2368
SUV,Taillight,Scrape,Minor,550,275,1,95,95,645,370
SUV,Taillight,Scrape,Moderate,550,275,2.1,95,199.5,749.5,474.5
SUV,Taillight,Scrape,Severe,550,275,3.5,95,332.5,882.5,607.5
SUV,Taillight,Crack,Minor,550,275,1.4,95,133,683,408
SUV,Taillight,Crack,Moderate,550,275,2.8,95,266,816,541
SUV,Taillight,Crack,Severe,550,275,4.5,95,427.5,977.5,702.5
SUV,Taillight,Dent,Minor,550,275,1.8,95,171,721,446
SUV,Taillight,Dent,Moderate,550,275,3.1,95,294.5,844.5,569.5
SUV,Taillight,Dent,Severe,550,275,4.9,95,465.5,1015.5,740.5
SUV,Taillight,Missing,Minor,550,275,2.1,95,199.5,749.5,474.5
SUV,Taillight,Missing,Moderate,550,275,3.5,95,332.5,882.5,607.5
SUV,Taillight,Missing,Severe,550,275,5.6,95,532,1082,807
SUV,Trunk,Scrape,Minor,800,400,1.8,95,171,971,571
SUV,Trunk,Scrape,Moderate,800,400,3.6,95,342,1142,742
SUV,Trunk,Scrape,Severe,800,400,6,95,570,1370,970
SUV,Trunk,Crack,Minor,800,400,2.4,95,228,1028,628
SUV,Trunk,Crack,Moderate,800,400,4.8,95,456,1256,856
SUV,Trunk,Crack,Severe,800,400,7.8,95,741,1541,1141
SUV,Trunk,Dent,Minor,800,400,3,95,285,1085,685
SUV,Trunk,Dent,Moderate,800,400,5.4,95,513,1313,913
SUV,Trunk,Dent,Severe,800,400,8.4,95,798,1598,1198
SUV,Trunk,Missing,Minor,800,400,3.6,95,342,1142,742
SUV,Trunk,Missing,Moderate,800,400,6,95,570,1370,970
SUV,Trunk,Missing,Severe,800,400,9.6,95,912,1712,1312
SUV,Wheel,Scrape,Minor,600,300,0.9,95,85.5,685.5,385.5
SUV,Wheel,Scrape,Moderate,600,300,1.8,95,171,771,471
SUV,Wheel,Scrape,Severe,600,300,3,95,285,885,585
SUV,Wheel,Crack,Minor,600,300,1.2,95,114,714,414
SUV,Wheel,Crack,Moderate,600,300,2.4,95,228,828,528
SUV,Wheel,Crack,Severe,600,300,3.9,95,370.5,970.5,670.5
SUV,Wheel,Dent,Minor,600,300,1.5,95,142.5,742.5,442.5
SUV,Wheel,Dent,Moderate,600,300,2.7,95,256.5,856.5,556.5
SUV,Wheel,Dent,Severe,600,300,4.2,95,399,999,699
